,State Abbv,F00020,F09787,F14642,F13214,F13220,F11984,F04538,F04542,F11396,F13191,F06795,F04820,F04821,F04904,F04905,F04906,F04907,F12016,F12017,F04916,F04917,F04918,F04919,F12034,F12035,F10498,F11318,F11319,F13176,F10505,F08921,F08922,F08923,F08924,F14045,F09545,F09566,F09567,F09568,F09571,F15297,F13906,F13907,F13908,F13909,F13910,F13911,F13914,F13915,F13920,F13921,F15549,F12558,F09781,F13226,F13321,F15474,F14482,F14587,F14206,F06712,F06713,F06714,F06715,F06716,F06717,F06718,F06719,F06720,F06721,F06722,F06723,F06724,F06725,F06726,F06727,F11640,F11641,F11642,F11643,F13483,N_BLACK,N_ASIAN,N_HISP,F13874,F09721,HPSA_WHOLE,HPSA_PART,RURAL,METRO,NONMETRO,OP_VISITS,CANCER_DEATHS,SHIP_COUNT,DOSAGE_UNIT,PCPV,OP_PC,IP_PC,PCT_MEN,PCT_WHITE,PCT_BLACK,PCT_ASIAN,PCT_OTHER,PCT_HISP,PCT_MEDICARE,ARF_CDR,POP_DENSITY,PCT_DUALS,PCT_25T34,PCT_35T44,PCT_45T54,PCT_55T64,PCT_65T74,PCT_75T84,PCT_85PLUS,PCT_VETS,NP_PC,MD_LT35_PC,MD_35T44_PC,MD_45T54_PC,MD_55T64_PC,MD_65T74_PC,MD_75PLUS_PC,SPEC_LT35_PC,SPEC_35T44_PC,SPEC_45T54_PC,SPEC_55T64_PC,SPEC_65T74_PC,SPEC_75PLUS_PC,DENTISTS_LT35_PC,DENTISTS_35T44_PC,DENTISTS_45T54_PC,DENTISTS_55T64_PC,DENTISTS_65PLUS_PC,MD_PC,SPEC_PC,PCT_25T44,PCT_45T64,PCT_65PLUS,EXP_EARLY,ORD_CDR,CANCER_CDR,NP_RX,PDMP_REQ_CHECK,State
33,NV,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39803650831881165,0.0,0.0,0.0,0.0,0.0,0.06834996450990666,0.0,0.0,0.0,0.0,0.0,0.14980898070077867,0.0,0.0,0.0,0.0,0.0,0.057296811871355165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032721627836648196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.042026263675149715,0.2341270593410852,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,Nevada
34,NY,-0.0,-0.0,0.0,0.0,0.04232116130627809,0.0,0.0,0.0,0.0,0.1364155084029349,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0559476806074076,0.06462849678384032,0.0,0.0,0.16309102139003387,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.027902780571320507,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.08185618438029697,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.41683557277572225,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.012237442016274854,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.007241078012298829,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.028702698206106776,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.13184604694850757,-0.00014544656911188335,0.01230004930628089,6.112195576430971e-16,New York
35,OH,-0.0,0.0,0.44322063397640155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09908505492118642,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.038570652380613656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014935720694077562,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.3050809329293613,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.03632332045301688,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.24622144695603532,-0.0,0.0,0.0,Ohio
36,OK,-0.0,-0.0,0.0,0.0,0.08554694194618645,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17604152161695288,0.0,0.0,0.0,0.10437763721786887,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.30991156626109134,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.26765927314261506,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.03857502203170565,-0.0,0.0,0.0,Oklahoma
37,OR,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11252941592749464,0.0,-0.0,0.0,0.0,0.0,0.11037912881567591,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.31475331528393763,0.0,0.0,0.0,0.0,0.0,0.27909917532172906,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11766410452208685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.07135169434382069,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.003525873885460684,-0.0,-0.0,0.0,Oregon
38,PA,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28058456873835064,-0.0,-0.0,-0.0,0.0,0.45516199301310506,0.0,0.0,0.4031882668155352,0.0,-0.0,0.025064487621608948,0.0,0.0,0.0,-0.0,0.015602789059347304,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.021727352468850002,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.023037045649464277,0.0,0.0,0.0,0.0,0.008381285518600373,0.0,0.0,-0.0,-0.007707493730685208,-0.0,0.0,-0.0,-0.0003851910907420399,0.0,0.0,0.0,0.0,-0.4383679780518389,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05492119705138813,-0.022470184745843013,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03549586556987267,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.28902243806190386,-0.0,0.0,0.0,Pennsylvania
39,RI,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7106371623597008,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010052198082007475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.02458863895473785,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.16864943967282311,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.1000868292407602,-0.0,0.0,0.0,Rhode Island
40,SC,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.2553099110124527,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03356043766886374,-0.03761131264320594,-0.0,0.0,0.0,0.08834818358827783,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2866463478860076,0.036660408388726515,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.15083382048169355,-0.034857186623814713,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.07197452726603963,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.017939700376634456,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.4160707689515088,-0.0021151804423495957,0.0,0.0,South Carolina
41,SD,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007561186902801677,0.0,0.0,0.0,0.0,0.0,0.00785311249402887,0.0,0.0,0.0,0.0,0.0,0.054292560093034,0.0,0.08587354050858155,0.033599392954160395,0.0,0.0,0.08434038650540965,0.0,0.0,0.0,0.001706865599945307,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5421496216760842,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.009444279443578753,0.0,0.08940912948741776,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.04344406475459161,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.021794340025596277,0.0,-0.0,-0.0,-0.0012404788170851315,-0.0,-0.0,0.0,0.010776512344965829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.029718290115962637,-0.0,-0.006391095311538714,0.0,0.08601562948185543,-0.0,0.0,0.0,South Dakota
42,TN,-0.0,-0.0,0.28927552204223694,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.3626569675819369,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.02686010639914356,-0.0,-0.0,0.0,0.0,0.0,0.0,0.048894915992553044,-0.0,-0.0,0.0,0.0,0.0,0.027706994959207726,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.20291455374786477,-0.0,-0.004237912219034886,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.09002117504027646,-0.0,0.0,0.0,Tennessee
43,TX,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09178757515067593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337847830634358,0.0298832704445806,0.13102163890610957,0.10931097495910128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016376720905504405,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.23849327405980253,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,Texas
44,UT,-0.0,0.0,0.15779504642894926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315714610987542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911526857133848,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471725212789553,0.044330629452235835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.4108617252372474,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,Utah
45,VA,0.0,-0.0,0.15519436515618037,0.0,0.0,0.0,-0.012868727152071659,-0.0,0.0,0.04169148036150864,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.00687392268016274,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1397392406062121,0.0,-0.0,-0.0,0.0,0.0,0.1326652008371041,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.06872458462075243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0075057885969869054,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3628526794655052,0.03158616535447392,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.042892596974972164,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.017300540061799183,-0.0032953746924290605,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.08785348144697716,-0.0,0.0,0.0,Virginia
46,VT,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6267862868201939,-0.029115856336619898,0.0,0.0,0.0,0.0,0.0,0.0,0.05554588303559252,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0021069583499144415,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1184081702074119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.08912214022506033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.08626034515872752,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.06317040923248568,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0255821136714413,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.2875879990986494,-0.0,0.0,0.0,Vermont
47,WA,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6348439116795527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.19251430208575912,0.08747692841822856,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.03276062895450568,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.005790448466258184,0.0,-0.0,0.0,Washington
48,WI,-0.0,-0.0,0.21277705786246942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.031200341879794702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.04561294219048352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000648462740677,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.15351856405171216,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0524274387526583,-0.0,0.0,0.0,Wisconsin
49,WV,-0.0,0.0,0.1104338899428569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.025539180789374047,-0.0,0.0,-0.0,0.0,0.048799955006144036,0.0,0.0,-0.0,0.021263276024911546,-0.0,0.0,0.0,-0.044774051145741324,-0.04359736047336814,0.043294827712341846,0.0,0.0,0.0,0.0,0.0,0.18056920675523408,0.0,-0.0,0.0,0.013913552310117677,0.0,0.12322071080535622,0.0,0.0,0.01209556100724465,-0.0,-0.0,-0.0,0.0,0.17852691231303397,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354664495373255,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.09208029407501157,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.3739189555348122,-0.0,0.0,0.0,West Virginia
50,WY,-0.0,-0.0,0.0,0.0,0.002650466946075152,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06181815085877843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003651093686866527,0.07614920831325245,-0.0,0.0,0.0,0.0,0.0,0.07988777615344014,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2931256497570647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0877807239347301,0.0,-0.0,-0.0007567520276466141,0.0,0.0,0.0,0.0,0.0,0.3988898395068534,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.03520267562006564,0.0,-0.0,-0.0,0.0,-0.023891355450676142,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.005187098446589491,0.0,0.0,0.0,-0.0,0.0,0.053350467930335106,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.002501366019544917,-0.0,0.0,0.2068019087020422,-0.0,0.0,0.0,Wyoming
