,State Abbv,F00020,F09787,F14642,F13214,F13220,F11984,F04538,F04542,F11396,F13191,F06795,F04820,F04821,F04904,F04905,F04906,F04907,F12016,F12017,F04916,F04917,F04918,F04919,F12034,F12035,F10498,F11318,F11319,F13176,F10505,F08921,F08922,F08923,F08924,F14045,F09545,F09566,F09567,F09568,F09571,F15297,F13906,F13907,F13908,F13909,F13910,F13911,F13914,F13915,F13920,F13921,F15549,F12558,F09781,F13226,F13321,F15474,F14482,F14587,F14206,F06712,F06713,F06714,F06715,F06716,F06717,F06718,F06719,F06720,F06721,F06722,F06723,F06724,F06725,F06726,F06727,F11640,F11641,F11642,F11643,F13483,N_BLACK,N_ASIAN,N_HISP,F13874,F09721,HPSA_WHOLE,HPSA_PART,RURAL,METRO,NONMETRO,OP_VISITS,ORD_DEATHS,CANCER_DEATHS,SHIP_COUNT,DOSAGE_UNIT,OP_PC,IP_PC,PCT_MEN,PCT_WHITE,PCT_BLACK,PCT_ASIAN,PCT_OTHER,PCT_HISP,PCT_MEDICARE,ARF_CDR,POP_DENSITY,PCT_DUALS,PCT_25T34,PCT_35T44,PCT_45T54,PCT_55T64,PCT_65T74,PCT_75T84,PCT_85PLUS,PCT_VETS,NP_PC,MD_LT35_PC,MD_35T44_PC,MD_45T54_PC,MD_55T64_PC,MD_65T74_PC,MD_75PLUS_PC,SPEC_LT35_PC,SPEC_35T44_PC,SPEC_45T54_PC,SPEC_55T64_PC,SPEC_65T74_PC,SPEC_75PLUS_PC,DENTISTS_LT35_PC,DENTISTS_35T44_PC,DENTISTS_45T54_PC,DENTISTS_55T64_PC,DENTISTS_65PLUS_PC,MD_PC,SPEC_PC,PCT_25T44,PCT_45T64,PCT_65PLUS,EXP_EARLY,ORD_CDR,CANCER_CDR,NP_RX,PDMP_REQ_CHECK,State
0,AK,-0.0,0.0,-0.0,0.0,0.02253173946773569,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.16408947336683546,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.04368068228660183,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.053805190044947084,-0.0,-0.0,-0.0,0.000348671495300934,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18654900517952688,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.11691182005665236,0.07358359050087748,0.0,-0.0,0.0,0.0,0.0,0.25100162962997946,-0.05354583553366758,0.0,0.0,0.0,-0.21688151112163748,0.0,-0.3161580485646137,0.0,0.0,0.04169691488909729,-0.05381930631160518,0.16805442272789284,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.010222882332326402,-0.0,0.26860592532282723,0.0,-0.2538954561130449,-0.0,-0.0,0.05652937871024416,0.1728916959221889,0.025714529926785842,0.0,-0.0,0.0,0.10324610248810291,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,Alaska
1,AL,0.0,0.0,-0.0,0.03832035314595247,0.02683584511447429,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13964397202154075,-0.0,-0.188529587796547,-0.0,-0.0,-0.017618167549096057,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.15862090102446974,-0.0,-0.0,-0.0,-0.0,-0.0,-0.060928432537918034,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03644131503978579,0.0035768868622121693,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.00583986055549722,-0.0,-0.10863470981369508,0.0,-0.25596045203127943,-0.0,0.0,-0.0,-0.12451471400346305,-0.0,0.0,0.5979734834437054,0.0446395496600515,0.0,0.0,0.06445776915960814,-0.0,0.0,-0.0,0.061623776241393736,0.04422950601073738,0.1415706226191818,-0.0,0.0,-0.020716545261286252,0.0,-0.0,-0.0,0.07356974956590052,0.0,0.0,-0.0,0.0,-0.04010174657711882,-0.0,-0.0,0.059933922943366885,0.0,-0.0,-0.050466620288144706,-0.0,0.0,0.0,-0.0,-0.0,0.00693178053682716,0.09324921032205978,0.1113932641439544,0.06119905780505598,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.51229969737142,-0.0,0.0,0.0,Alabama
2,AR,0.0,-0.0,-0.0,-0.0,0.08327910546225323,-0.0,-0.0,0.0,-0.0,-0.0,0.08433426764543728,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.030495194818921947,-0.052420848853137,-0.015057976153826988,-0.18930450062188992,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.029585811606697418,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.41781334773964834,-0.0,-0.0,-0.0,-0.0,-0.0,0.05608500602210076,0.0,0.03685064068900783,0.0,-0.0,0.07106404515342638,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0611134725761253,0.0,-0.0,-0.0,-0.00745862092925349,0.030471320450018734,-0.0,-0.12215322793247313,-0.0,-0.0,0.7774217943444817,-0.0,-0.0,-0.11601851570775802,0.0,-0.0,0.1857819457403425,0.10618425838189917,0.11602382026849614,0.0,0.10145831759086522,-0.0,0.040003284342107585,-0.0,-0.0,-0.023130792128532474,-0.0,0.1198473107105925,-0.0,-0.0,-0.12085412842277514,-0.027748877749895803,-0.0,-0.0,-0.0,0.02970095727417509,-0.0,0.024221167742515676,-0.0,-0.003246340050963234,-0.0,-0.0,-0.04132570046039224,-0.0,0.02487483884479163,0.0,0.21912799073669553,-0.0,-0.010260265025993236,-0.0,-0.0,-0.0,-0.055734457297169415,0.0,0.0,0.5366139952290603,-0.03502457236475721,0.0,0.0,Arkansas
3,AZ,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.06114605728918829,-0.0,0.153842460855517,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.03986773832758945,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0938944701004591,1.3158198810372231e-17,-0.0,-0.0,-0.0,0.0,0.0,-0.03909171346102211,0.0,0.13090782514034108,0.0,0.0,0.0,-0.13102291234624613,0.0,0.027307299791867762,0.42552582418953977,-0.0,0.0,-0.0,-0.0,-0.08914186963257532,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.025668911966545763,-0.0,-0.0,0.0,-0.02035118745492318,-0.0,0.06244363796666968,0.0004975142932671214,0.02435623119792774,0.31870450913333953,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.15715222932085932,0.2244947584541209,0.0,0.0,Arizona
4,CA,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5031370069955634,-0.0,-0.0,0.1468558303074448,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.007745403661813352,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.061234710745992585,-0.0,-0.30403758726247626,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0023727510384835607,0.0,-0.0,-0.2754644562019872,0.0,0.0,-0.0,-0.0014635927982716856,-0.0,-0.0,-0.0,-0.0,-0.016920035306250584,0.035414578864972304,0.01784994906266475,-0.0,-0.0,-0.0,-0.0,0.0,0.2597005433246926,-0.0,0.052663384726685324,0.0,-0.0,-0.09351008890168286,-0.0,-0.0,-0.0,0.0,0.0,-0.01878438603929244,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.11679971096789207,-0.0,0.0,0.05597299178010526,0.0,-0.0,0.024224593248228832,0.0,0.0,0.0,0.09057033792740035,-0.0,0.0,0.0,-0.008476856995282514,-0.0,0.06374002275341974,0.13392545324190944,0.0,0.0,0.0,California
5,CO,-0.0,-0.0,-0.1142713532927149,-0.0,0.0,-0.0,-0.0,0.17701857982378333,-0.0,-0.0,0.1966532619804223,-0.0,-0.0,-0.0,-0.11500675675339903,-0.1121288209752943,-0.0,-0.0,-0.009425584279428042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.018809345837157536,0.07509588640265107,0.06052676312901404,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.015125443979945098,-0.0,-0.04023434661930539,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.24726121274253793,-0.15544322405089037,-0.10560249670382917,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2406591363743659,-0.0,-0.0,-0.0,-0.0,-0.032749769455504875,-0.08628321342531718,0.0,-0.1700461669336121,-0.0,0.07513867475340016,-0.055421654276775305,-0.0,-0.0,0.0,0.08798698966875627,0.07694464221855674,0.05398674062301941,-0.0,-0.0,0.0,0.152273850550976,0.06773787277631288,0.0,0.0,0.0,0.0,0.010050650754838174,0.0,-0.22189885940537235,0.0,-0.011447912705808834,-0.0,0.0,0.12098251460466591,0.14515735422832304,-0.0,0.0,-0.0,0.1610864107030638,0.0,-0.0,-0.19157449148767042,-0.0,-0.0,-0.005024640291079269,0.09428018257760347,-0.0,0.08683049061684309,0.0,0.12278732321826714,0.0,0.06941791030244485,0.014090161333095451,0.0,-0.0,0.0,-0.0,0.0,0.0,0.16012763675938455,0.10386515671331187,0.0,0.0,Colorado
6,CT,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.27034121546877327,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14264280518630926,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.2063791830138729,0.03328493038234711,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.1624982720441777,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0010633957850769767,0.0,0.0,-0.0,-0.0,0.0,0.029713898741311473,-0.0,0.08223846527901091,0.05669155435862647,-0.0,0.12406559111156554,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.014813573637490331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.11079716410254284,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36408843081503967,-0.0,0.0,Connecticut
7,DC,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.4138934367720789,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,Washington D.C.
8,DE,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.3752488052059298,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12302038222954972,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.3710755067031157,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.5506428641642963,0.0,-0.0,0.0,-0.0,0.0,0.08290495724249138,-0.0,-0.04931073034724349,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.16120008548733533,-0.0,-0.0,-0.0,-0.0019737119202413783,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Delaware
9,FL,-0.2585902567631769,0.0,-0.08841346799260619,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.26147512534296863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10523729044989118,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0033371252805278664,-0.0,-0.0,-0.0,0.0,-0.0,0.049504890264139935,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.025099747002673495,-0.0,-0.0,-0.08906824003848797,-0.0,-0.0,0.0,-0.05478144910841775,0.0,-0.046314248529337354,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.010727487292060873,-0.0,-0.11822498376487987,0.0,0.0,-0.16989015666664523,0.0,-0.0,-0.0,-0.0,0.0,0.4427088013111783,0.06532204105459957,0.0,-0.18167679775911214,0.21255109567497663,-0.0,-0.19733569355793115,-0.0,-0.0867045820761428,-0.0,0.0,-0.0,-0.001516989837837907,0.0,0.0,0.022355149831728288,-0.0,-0.0,-0.0,-0.16143132491664952,0.257394743903514,0.3074544735283429,-0.0,-0.19904617574942443,-0.0,0.09330769314075864,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.016899726978379662,0.0,-0.02197089765090819,-0.0,0.0,0.06668475756411901,-0.0,-0.0,0.0,0.0,-0.04799917048533932,0.0,0.16650407861313413,-0.0,0.0,0.0,Florida
10,GA,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.007637080973693317,-0.0,0.03728323377034579,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0010758024571646718,-0.0,-0.0,-0.0,-0.0,-0.0029658758258304767,0.0,-0.0,0.12159049377676413,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0326115815636846,-0.0,-0.0,-0.0,-0.0,0.0,0.03887959443244916,-0.0,0.07123572700727678,-0.0,-0.0038227524786440246,-0.0,-0.0,-0.0,-0.0,-0.06075116480329802,-0.0,-0.0,-0.0,-0.0,-0.029179167589402862,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09183233505231177,0.0,-0.14511714117040453,-0.0,0.092388370929747,-0.0,-0.26830579244715214,-0.0,0.0,0.40234602454104407,0.004918172823871466,0.0,-0.06017543032640204,0.04059324475304493,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.15110018691348304,-0.0,-0.012408463340643142,-0.05690942831445742,0.0,0.004151059911310008,0.003972294218293372,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.022414332396564457,0.0,0.03105571265502204,0.10562712123052057,-0.0,-0.0,0.03533320042688815,0.0,0.1468533392657965,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.622043613453985,0.0,0.0,0.0,Georgia
11,HI,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.09329316729119724,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.009464938036647873,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.06749936123438409,-0.019532785503739818,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.2520337733351171,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.062078607686672505,-0.0,-0.0,0.0,0.1025380853538275,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.2078715633001176,-0.0,-0.0,-0.2643521371053285,0.0022877583237306573,-0.0,-0.0,-0.05377627998417962,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.023614391866739515,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,Hawaii
